latitude  longitude
42.687167 -72.137737
42.687146 -72.137529
42.687058 -72.136695
42.687037 -72.136486
42.687014 -72.136278
42.686993 -72.136070
42.686948 -72.135652
42.686927 -72.135443
42.686904 -72.135234
42.686883 -72.135025
42.686861 -72.134815
42.686840 -72.134606
42.686818 -72.134395
42.686775 -72.133977
42.686753 -72.133767
42.686732 -72.133557
42.686710 -72.133348
42.686689 -72.133138
42.686667 -72.132929
42.686646 -72.132720
42.686625 -72.132510
42.686603 -72.132301
42.686582 -72.132092
42.686561 -72.131882
42.686540 -72.131674
42.686518 -72.131466
42.686497 -72.131257
42.686474 -72.131048
42.686453 -72.130837
42.686432 -72.130628
42.686410 -72.130419
42.686389 -72.130210
42.686366 -72.130000
42.686344 -72.129790
42.686321 -72.129578
42.686278 -72.129157
42.686255 -72.128947
42.686235 -72.128739
42.686211 -72.128527
42.686190 -72.128316
42.686168 -72.128110
42.686146 -72.127899
42.686124 -72.127689
42.686101 -72.127478
42.686035 -72.126845
42.685992 -72.126426
42.685970 -72.126218
42.685905 -72.125581
42.685883 -72.125369
42.685860 -72.125157
42.685839 -72.124945
42.685817 -72.124731
42.685656 -72.124762
42.685678 -72.124975
42.685702 -72.125186
42.685724 -72.125400
42.685747 -72.125609
42.685768 -72.125818
42.685792 -72.126029
42.685816 -72.126245
42.685837 -72.126451
42.685881 -72.126870
42.685903 -72.127079
42.685925 -72.127292
42.685969 -72.127711
42.685992 -72.127923
42.686015 -72.128133
42.686035 -72.128341
42.686058 -72.128552
42.686079 -72.128764
42.686102 -72.128976
42.686123 -72.129185
42.686145 -72.129394
42.686168 -72.129604
42.686189 -72.129817
42.686233 -72.130236
42.686255 -72.130445
42.686276 -72.130654
42.686299 -72.130863
42.686322 -72.131073
42.686343 -72.131282
42.686366 -72.131492
42.686387 -72.131701
42.686409 -72.131910
42.686431 -72.132122
42.686454 -72.132331
42.686476 -72.132541
42.686499 -72.132751
42.686521 -72.132960
42.686543 -72.133168
42.686566 -72.133378
42.686587 -72.133586
42.686610 -72.133794
42.686631 -72.134002
42.686654 -72.134210
42.686677 -72.134417
42.686698 -72.134625
42.686741 -72.135042
42.686763 -72.135250
42.686784 -72.135459
42.686807 -72.135668
42.686828 -72.135879
42.686850 -72.136088
42.686872 -72.136296
42.686915 -72.136714
42.686936 -72.136925
42.686958 -72.137134
42.686979 -72.137343
42.687023 -72.137760
42.687044 -72.137968
42.687067 -72.138177
42.687088 -72.138385
42.687110 -72.138593
42.687131 -72.138801
42.687154 -72.139008
42.687176 -72.139215
42.687240 -72.139841
42.687262 -72.140050
42.687283 -72.140259
42.687305 -72.140468
42.687371 -72.141102
42.687415 -72.141527
42.687436 -72.141742
42.687459 -72.141956
42.687319 -72.142199
42.687297 -72.141984
42.687277 -72.141769
42.687255 -72.141554
42.687234 -72.141341
42.687191 -72.140920
42.687170 -72.140710
42.687147 -72.140498
42.687127 -72.140286
42.687104 -72.140078
42.687084 -72.139871
42.687061 -72.139663
42.687018 -72.139243
42.686997 -72.139034
42.686954 -72.138619
42.686934 -72.138410
42.686912 -72.138203
42.686891 -72.137992
42.686869 -72.137784
42.686848 -72.137577
42.686828 -72.137368
42.686806 -72.137161
42.686786 -72.136953
42.686743 -72.136536
42.686720 -72.136328
42.686699 -72.136120
42.686679 -72.135912
42.686656 -72.135701
42.686613 -72.135282
42.686592 -72.135072
42.686570 -72.134863
42.686549 -72.134653
42.686527 -72.134442
42.686485 -72.134023
42.686463 -72.133815
42.686442 -72.133606
42.686420 -72.133398
42.686399 -72.133187
42.686355 -72.132770
42.686335 -72.132561
42.686312 -72.132352
42.686269 -72.131933
42.686248 -72.131723
42.686226 -72.131514
42.686205 -72.131304
42.686183 -72.131095
42.686162 -72.130884
42.686141 -72.130675
42.686119 -72.130467
42.686098 -72.130257
42.686076 -72.130047
42.686055 -72.129838
42.686033 -72.129627
42.686012 -72.129419
42.685991 -72.129209
42.685968 -72.129000
42.685947 -72.128789
42.685924 -72.128580
42.685903 -72.128366
42.685880 -72.128157
42.685860 -72.127949
42.685817 -72.127530
42.685795 -72.127315
42.685772 -72.127103
42.685751 -72.126893
42.685707 -72.126473
42.685685 -72.126263
42.685664 -72.126051
42.685642 -72.125840
42.685620 -72.125630
42.685598 -72.125418
42.685576 -72.125206
42.685555 -72.124995
42.685532 -72.124782
42.685371 -72.124812
42.685392 -72.125026
42.685415 -72.125237
42.685438 -72.125448
42.685461 -72.125659
42.685483 -72.125872
42.685506 -72.126078
42.685529 -72.126291
42.685551 -72.126501
42.685574 -72.126710
42.685596 -72.126920
42.685619 -72.127130
42.685640 -72.127342
42.685663 -72.127551
42.685685 -72.127764
42.685707 -72.127974
42.685729 -72.128182
42.685750 -72.128392
42.685773 -72.128607
42.685793 -72.128816
42.685837 -72.129239
42.685858 -72.129448
42.685881 -72.129658
42.685902 -72.129870
42.685924 -72.130080
42.685945 -72.130290
42.685968 -72.130500
42.685988 -72.130711
42.686011 -72.130921
42.686033 -72.131132
42.686054 -72.131341
42.686098 -72.131760
42.686121 -72.131969
42.686142 -72.132179
42.686164 -72.132387
42.686186 -72.132596
42.686208 -72.132803
42.686231 -72.133010
42.686252 -72.133219
42.686275 -72.133429
42.686297 -72.133637
42.686319 -72.133846
42.686340 -72.134054
42.686362 -72.134263
42.686385 -72.134473
42.686406 -72.134684
42.686429 -72.134893
42.686473 -72.135311
42.686538 -72.135940
42.686560 -72.136148
42.686582 -72.136356
42.686603 -72.136564
42.686646 -72.136982
42.686667 -72.137192
42.686688 -72.137400
42.686709 -72.137609
42.686731 -72.137817
42.686752 -72.138026
42.686774 -72.138236
42.686794 -72.138445
42.686816 -72.138652
42.686836 -72.138861
42.686859 -72.139069
42.686881 -72.139278
42.686903 -72.139489
42.686946 -72.139905
42.686968 -72.140110
42.687012 -72.140529
42.687033 -72.140742
42.687077 -72.141161
42.687097 -72.141374
42.687141 -72.141800
42.687163 -72.142014
42.687184 -72.142228
42.687023 -72.142257
42.687001 -72.142043
42.686981 -72.141833
42.686938 -72.141405
42.686917 -72.141196
42.686896 -72.140983
42.686876 -72.140770
42.686854 -72.140559
42.686833 -72.140350
42.686811 -72.140141
42.686791 -72.139932
42.686769 -72.139724
42.686748 -72.139516
42.686726 -72.139306
42.686705 -72.139098
42.686685 -72.138891
42.686662 -72.138684
42.686642 -72.138477
42.686620 -72.138270
42.686599 -72.138060
42.686577 -72.137854
42.686536 -72.137440
42.686514 -72.137231
42.686493 -72.137021
42.686472 -72.136811
42.686451 -72.136603
42.686430 -72.136394
42.686409 -72.136185
42.686366 -72.135767
42.686345 -72.135557
42.686323 -72.135349
42.686303 -72.135140
42.686238 -72.134513
42.686217 -72.134305
42.686196 -72.134097
42.686175 -72.133889
42.686154 -72.133680
42.686132 -72.133472
42.686111 -72.133261
42.686089 -72.133052
42.686068 -72.132843
42.686047 -72.132634
42.686024 -72.132425
42.686004 -72.132215
42.685982 -72.132005
42.685961 -72.131795
42.685939 -72.131586
42.685917 -72.131377
42.685895 -72.131169
42.685874 -72.130958
42.685854 -72.130748
42.685832 -72.130539
42.685811 -72.130331
42.685789 -72.130121
42.685768 -72.129912
42.685745 -72.129701
42.685725 -72.129490
42.685705 -72.129281
42.685682 -72.129070
42.685661 -72.128859
42.685618 -72.128436
42.685595 -72.128225
42.685574 -72.128016
42.685554 -72.127807
42.685531 -72.127598
42.685510 -72.127389
42.685488 -72.127178
42.685467 -72.126969
42.685424 -72.126550
42.685401 -72.126339
42.685381 -72.126126
42.685360 -72.125916
42.685338 -72.125707
42.685317 -72.125496
42.685295 -72.125285
42.685273 -72.125072
42.685250 -72.124858
42.685089 -72.124888
42.685111 -72.125102
42.685134 -72.125313
42.685155 -72.125526
42.685178 -72.125737
42.685199 -72.125947
42.685221 -72.126156
42.685244 -72.126369
42.685309 -72.127004
42.685352 -72.127424
42.685375 -72.127635
42.685397 -72.127848
42.685419 -72.128057
42.685463 -72.128477
42.685487 -72.128692
42.685508 -72.128901
42.685531 -72.129113
42.685552 -72.129322
42.685575 -72.129534
42.685597 -72.129743
42.685618 -72.129953
42.685641 -72.130163
42.685662 -72.130374
42.685683 -72.130582
42.685704 -72.130790
42.685748 -72.131210
42.685769 -72.131420
42.685813 -72.131840
42.685835 -72.132050
42.685857 -72.132260
42.685879 -72.132470
42.685901 -72.132679
42.685923 -72.132890
42.685947 -72.133100
42.685967 -72.133309
42.685989 -72.133520
42.686009 -72.133729
42.686032 -72.133938
42.686052 -72.134147
42.686074 -72.134356
42.686095 -72.134566
42.686137 -72.134984
42.686157 -72.135193
42.686200 -72.135611
42.686222 -72.135819
42.686243 -72.136030
42.686266 -72.136238
42.686288 -72.136448
42.686310 -72.136658
42.686377 -72.137287
42.686399 -72.137496
42.686421 -72.137705
42.686443 -72.137913
42.686486 -72.138330
42.686507 -72.138537
42.686549 -72.138952
42.686571 -72.139160
42.686592 -72.139368
42.686612 -72.139578
42.686634 -72.139786
42.686676 -72.140202
42.686697 -72.140411
42.686718 -72.140621
42.686761 -72.141049
42.686783 -72.141262
42.686804 -72.141474
42.686826 -72.141688
42.686847 -72.141901
42.686870 -72.142115
42.686730 -72.142361
42.686667 -72.141720
42.686646 -72.141510
42.686624 -72.141295
42.686604 -72.141084
42.686583 -72.140870
42.686561 -72.140659
42.686541 -72.140450
42.686519 -72.140242
42.686499 -72.140034
42.686477 -72.139829
42.686456 -72.139622
42.686435 -72.139412
42.686414 -72.139203
42.686394 -72.138995
42.686372 -72.138787
42.686352 -72.138579
42.686268 -72.137745
42.686248 -72.137536
42.686226 -72.137328
42.686206 -72.137119
42.686184 -72.136910
42.686141 -72.136493
42.686120 -72.136283
42.686099 -72.136077
42.686077 -72.135867
42.686056 -72.135659
42.686034 -72.135451
42.686013 -72.135243
42.685991 -72.135034
42.685928 -72.134407
42.685908 -72.134199
42.685886 -72.133992
42.685843 -72.133576
42.685823 -72.133366
42.685801 -72.133158
42.685781 -72.132949
42.685760 -72.132740
42.685738 -72.132531
42.685717 -72.132322
42.685675 -72.131901
42.685653 -72.131691
42.685633 -72.131481
42.685611 -72.131271
42.685590 -72.131059
42.685570 -72.130850
42.685548 -72.130642
42.685527 -72.130433
42.685505 -72.130223
42.685484 -72.130014
42.685463 -72.129804
42.685442 -72.129596
42.685421 -72.129386
42.685400 -72.129179
42.685379 -72.128970
42.685357 -72.128758
42.685336 -72.128545
42.685314 -72.128335
42.685294 -72.128125
42.685273 -72.127916
42.685251 -72.127706
42.685230 -72.127495
42.685208 -72.127284
42.685165 -72.126865
42.685144 -72.126654
42.685121 -72.126443
42.685100 -72.126231
42.685079 -72.126021
42.685057 -72.125812
42.685036 -72.125602
42.685014 -72.125391
42.684993 -72.125181
42.684970 -72.124968
42.684809 -72.124999
42.684831 -72.125213
42.684853 -72.125424
42.684874 -72.125634
42.684896 -72.125846
42.684918 -72.126055
42.684940 -72.126265
42.684962 -72.126478
42.685006 -72.126902
42.685027 -72.127112
42.685049 -72.127321
42.685114 -72.127955
42.685137 -72.128165
42.685159 -72.128376
42.685205 -72.128800
42.685227 -72.129011
42.685249 -72.129221
42.685271 -72.129431
42.685293 -72.129640
42.685316 -72.129850
42.685338 -72.130061
42.685381 -72.130481
42.685403 -72.130690
42.685424 -72.130899
42.685467 -72.131321
42.685488 -72.131531
42.685509 -72.131741
42.685530 -72.131951
42.685551 -72.132161
42.685572 -72.132373
42.685594 -72.132583
42.685615 -72.132793
42.685637 -72.133002
42.685659 -72.133211
42.685680 -72.133420
42.685702 -72.133630
42.685723 -72.133840
42.685745 -72.134049
42.685766 -72.134258
42.685787 -72.134467
42.685809 -72.134677
42.685831 -72.134888
42.685874 -72.135307
42.685917 -72.135726
42.685961 -72.136144
42.685984 -72.136351
42.686027 -72.136770
42.686049 -72.136978
42.686070 -72.137187
42.686092 -72.137396
42.686134 -72.137813
42.686156 -72.138022
42.686198 -72.138440
42.686261 -72.139066
42.686282 -72.139275
42.686304 -72.139484
42.686325 -72.139695
42.686347 -72.139904
42.686367 -72.140111
42.686389 -72.140320
42.686431 -72.140738
42.686474 -72.141165
42.686497 -72.141379
42.686517 -72.141590
42.686539 -72.141802
42.686560 -72.142014
42.686582 -72.142230
42.686443 -72.142477
42.686378 -72.141842
42.686358 -72.141631
42.686336 -72.141420
42.686316 -72.141210
42.686274 -72.140781
42.686233 -72.140359
42.686212 -72.140152
42.686191 -72.139943
42.686149 -72.139526
42.686128 -72.139317
42.686108 -72.139109
42.686086 -72.138902
42.686065 -72.138693
42.686043 -72.138485
42.686023 -72.138275
42.686001 -72.138066
42.685960 -72.137648
42.685939 -72.137441
42.685918 -72.137233
42.685896 -72.137023
42.685876 -72.136814
42.685855 -72.136605
42.685814 -72.136190
42.685751 -72.135565
42.685731 -72.135357
42.685710 -72.135150
42.685689 -72.134943
42.685668 -72.134733
42.685647 -72.134524
42.685627 -72.134315
42.685605 -72.134107
42.685585 -72.133898
42.685563 -72.133690
42.685543 -72.133479
42.685520 -72.133270
42.685499 -72.133061
42.685478 -72.132852
42.685456 -72.132642
42.685435 -72.132433
42.685413 -72.132223
42.685392 -72.132013
42.685370 -72.131804
42.685349 -72.131595
42.685327 -72.131387
42.685307 -72.131176
42.685287 -72.130968
42.685265 -72.130760
42.685245 -72.130551
42.685161 -72.129713
42.685140 -72.129503
42.685119 -72.129294
42.685098 -72.129084
42.685076 -72.128875
42.685055 -72.128660
42.685033 -72.128451
42.685011 -72.128239
42.684991 -72.128029
42.684969 -72.127820
42.684927 -72.127401
42.684906 -72.127190
42.684884 -72.126979
42.684863 -72.126768
42.684842 -72.126558
42.684821 -72.126346
42.684800 -72.126135
42.684778 -72.125925
42.684758 -72.125714
42.684735 -72.125503
42.684692 -72.125080
42.684552 -72.125323
42.684574 -72.125535
42.684595 -72.125746
42.684617 -72.125959
42.684638 -72.126171
42.684660 -72.126383
42.684683 -72.126595
42.684727 -72.127018
42.684748 -72.127229
42.684771 -72.127442
42.684792 -72.127652
42.684814 -72.127862
42.684835 -72.128071
42.684857 -72.128280
42.684880 -72.128490
42.684901 -72.128701
42.684924 -72.128915
42.684967 -72.129336
42.684987 -72.129546
42.685009 -72.129757
42.685031 -72.129967
42.685074 -72.130389
42.685095 -72.130599
42.685117 -72.130809
42.685137 -72.131018
42.685159 -72.131227
42.685202 -72.131647
42.685225 -72.131857
42.685245 -72.132066
42.685268 -72.132275
42.685289 -72.132487
42.685311 -72.132696
42.685332 -72.132906
42.685353 -72.133115
42.685375 -72.133326
42.685396 -72.133536
42.685418 -72.133748
42.685439 -72.133957
42.685482 -72.134376
42.685504 -72.134586
42.685525 -72.134795
42.685546 -72.135007
42.685568 -72.135216
42.685589 -72.135424
42.685611 -72.135632
42.685632 -72.135841
42.685655 -72.136049
42.685697 -72.136467
42.685719 -72.136676
42.685740 -72.136885
42.685761 -72.137094
42.685782 -72.137305
42.685804 -72.137513
42.685824 -72.137722
42.685845 -72.137933
42.685866 -72.138142
42.685887 -72.138351
42.685929 -72.138769
42.685951 -72.138977
42.685971 -72.139184
42.686015 -72.139600
42.686036 -72.139808
42.686058 -72.140015
42.686078 -72.140223
42.686142 -72.140861
42.686163 -72.141078
42.686184 -72.141293
42.686206 -72.141505
42.686269 -72.142145
42.686290 -72.142360
42.686311 -72.142574
42.686129 -72.142392
42.686109 -72.142180
42.686088 -72.141964
42.686068 -72.141751
42.686047 -72.141538
42.686027 -72.141327
42.686007 -72.141114
42.685986 -72.140897
42.685966 -72.140684
42.685903 -72.140054
42.685882 -72.139846
42.685860 -72.139638
42.685819 -72.139224
42.685797 -72.139015
42.685776 -72.138808
42.685754 -72.138600
42.685734 -72.138390
42.685671 -72.137766
42.685650 -72.137558
42.685630 -72.137352
42.685608 -72.137142
42.685588 -72.136934
42.685566 -72.136727
42.685545 -72.136518
42.685503 -72.136100
42.685439 -72.135477
42.685417 -72.135267
42.685396 -72.135058
42.685375 -72.134847
42.685355 -72.134637
42.685335 -72.134428
42.685313 -72.134219
42.685293 -72.134010
42.685271 -72.133800
42.685251 -72.133589
42.685230 -72.133380
42.685210 -72.133171
42.685190 -72.132963
42.685169 -72.132754
42.685149 -72.132544
42.685127 -72.132333
42.685107 -72.132124
42.685085 -72.131915
42.685065 -72.131706
42.685043 -72.131496
42.685023 -72.131286
42.684980 -72.130868
42.684959 -72.130659
42.684937 -72.130451
42.684917 -72.130242
42.684874 -72.129822
42.684853 -72.129613
42.684832 -72.129405
42.684811 -72.129197
42.684767 -72.128772
42.684745 -72.128562
42.684725 -72.128353
42.684705 -72.128143
42.684683 -72.127934
42.684662 -72.127723
42.684639 -72.127510
42.684619 -72.127298
42.684597 -72.127088
42.684576 -72.126878
42.684553 -72.126665
42.684531 -72.126452
42.684510 -72.126242
42.684468 -72.125820
42.684446 -72.125609
42.684425 -72.125400
42.684404 -72.125187
42.684243 -72.125217
42.684266 -72.125436
42.684288 -72.125643
42.684332 -72.126066
42.684354 -72.126278
42.684377 -72.126489
42.684400 -72.126701
42.684421 -72.126913
42.684443 -72.127123
42.684464 -72.127334
42.684485 -72.127544
42.684506 -72.127756
42.684528 -72.127967
42.684548 -72.128178
42.684570 -72.128389
42.684591 -72.128600
42.684612 -72.128811
42.684634 -72.129023
42.684721 -72.129867
42.684764 -72.130287
42.684786 -72.130494
42.684807 -72.130703
42.684829 -72.130912
42.684849 -72.131121
42.684871 -72.131329
42.684892 -72.131539
42.684913 -72.131749
42.684934 -72.131958
42.684954 -72.132168
42.684976 -72.132377
42.684996 -72.132589
42.685018 -72.132799
42.685038 -72.133009
42.685060 -72.133219
42.685082 -72.133429
42.685103 -72.133639
42.685125 -72.133850
42.685169 -72.134269
42.685191 -72.134478
42.685213 -72.134688
42.685235 -72.134897
42.685256 -72.135108
42.685279 -72.135318
42.685322 -72.135738
42.685342 -72.135947
42.685364 -72.136155
42.685384 -72.136366
42.685406 -72.136575
42.685427 -72.136784
42.685469 -72.137201
42.685489 -72.137411
42.685511 -72.137618
42.685531 -72.137826
42.685553 -72.138034
42.685575 -72.138241
42.685595 -72.138448
42.685617 -72.138659
42.685658 -72.139076
42.685679 -72.139285
42.685700 -72.139494
42.685722 -72.139702
42.685742 -72.139911
42.685763 -72.140120
42.685783 -72.140329
42.685824 -72.140754
42.685846 -72.140968
42.685888 -72.141399
42.685909 -72.141611
42.685972 -72.142252
42.685993 -72.142472
42.686014 -72.142684
42.685832 -72.142502
42.685812 -72.142283
42.685791 -72.142069
42.685730 -72.141431
42.685711 -72.141217
42.685690 -72.140998
42.685670 -72.140786
42.685648 -72.140573
42.685628 -72.140363
42.685587 -72.139945
42.685566 -72.139737
42.685545 -72.139530
42.685525 -72.139321
42.685504 -72.139113
42.685483 -72.138905
42.685462 -72.138698
42.685441 -72.138490
42.685419 -72.138283
42.685399 -72.138075
42.685379 -72.137866
42.685357 -72.137658
42.685337 -72.137450
42.685315 -72.137241
42.685294 -72.137031
42.685273 -72.136823
42.685253 -72.136614
42.685232 -72.136405
42.685211 -72.136196
42.685190 -72.135988
42.685168 -72.135780
